16.666666666666742,-4.166667900416716,0.0,0.0,-4.166665432916661,-8.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.166667900416716,33.33333333333344,-4.166666362916681,0.0,-8.333333333333373,-8.333332403333324,-8.333333333333343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4.166666362916681,33.33333333333336,-4.1666663254166805,0.0,-8.333333333333346,-8.333333978333323,-8.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-4.1666663254166805,16.666666666666675,0.0,0.0,-8.333333333333336,-4.166667007916658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.166665432916661,-8.333333333333373,0.0,0.0,33.33333333333343,-8.33333542958342,0.0,0.0,-4.166665804166638,-8.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
-8.33333333333337,-8.333332403333324,-8.333333333333346,0.0,-8.33333542958342,66.6666666666668,-8.33333235458337,0.0,-8.333333333333341,-8.333333145833295,-8.333333333333345,0.0,0.0,0.0,0.0,0.0
0.0,-8.333333333333343,-8.333333978333323,-8.333333333333336,0.0,-8.33333235458337,66.66666666666674,-8.333332279583374,0.0,-8.333333333333345,-8.333334720833317,-8.33333333333335,0.0,0.0,0.0,0.0
0.0,0.0,-8.333333333333336,-4.166667007916658,0.0,0.0,-8.333332279583374,33.33333333333337,0.0,0.0,-8.33333333333335,-4.166667379166659,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-4.166665804166638,-8.333333333333341,0.0,0.0,33.33333333333334,-8.333334345833379,0.0,0.0,-4.166666516666656,-8.333333333333325,0.0,0.0
0.0,0.0,0.0,0.0,-8.33333333333334,-8.333333145833295,-8.333333333333345,0.0,-8.333334345833379,66.66666666666681,-8.333331270833373,0.0,-8.33333333333333,-8.333334570833365,-8.333333333333389,0.0
0.0,0.0,0.0,0.0,0.0,-8.333333333333345,-8.333334720833317,-8.33333333333335,0.0,-8.333331270833373,66.66666666666696,-8.333331195833381,0.0,-8.333333333333393,-8.33333614583341,-8.333333333333382
0.0,0.0,0.0,0.0,0.0,0.0,-8.33333333333335,-4.166667379166659,0.0,0.0,-8.333331195833381,33.33333333333348,0.0,0.0,-8.333333333333385,-4.1666680916667005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.166666516666656,-8.33333333333333,0.0,0.0,16.666666666666657,-4.166666816666673,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333325,-8.333334570833365,-8.333333333333393,0.0,-4.166666816666673,33.33333333333344,-4.1666652791666845,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333389,-8.33333614583341,-8.333333333333385,0.0,-4.1666652791666845,33.333333333333556,-4.166665241666687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333382,-4.1666680916667005,0.0,0.0,-4.166665241666687,16.66666666666677
