17.762382713057868,-3.3997149859832234,0.0,0.0,-3.3997150571363033,-10.962952669938339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3997149859832234,35.60924327503666,-5.1906634201430615,0.0,-6.1015161708118715,-7.645161970984721,-13.272186727113786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-5.1906634201430615,35.26593763795917,-5.491247324675876,0.0,-4.501814408828631,-7.714860730704476,-12.367351753607126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-5.491247324675876,16.213643913635256,0.0,0.0,-5.231148331455091,-5.491248257504291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3997150571363033,-6.1015161708118715,0.0,0.0,35.609244213775405,-7.645158763272525,0.0,0.0,-5.190666567030593,-13.272187655524114,0.0,0.0,0.0,0.0,0.0,0.0
-10.962952669938339,-7.645161970984721,-4.501814408828631,0.0,-7.645158763272525,71.01513191351536,-10.27668619761593,0.0,-4.501814033722351,-10.276689270650781,-15.204854598502072,0.0,0.0,0.0,0.0,0.0
0.0,-13.272186727113786,-7.714860730704476,-5.231148331455091,0.0,-10.27668619761593,71.02366241976769,-7.714859364647356,0.0,-3.2650484870712697,-10.276685518844799,-13.272187062314972,0.0,0.0,0.0,0.0
0.0,0.0,-12.367351753607126,-5.491248257504291,0.0,0.0,-7.714859364647356,35.26593779089326,0.0,0.0,-4.501814197971635,-5.190664217162854,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-5.190666567030593,-4.501814033722351,0.0,0.0,35.2659374795911,-7.714858070558503,0.0,0.0,-5.491247416197265,-12.36735139208239,0.0,0.0
0.0,0.0,0.0,0.0,-13.272187655524114,-10.276689270650781,-3.2650484870712697,0.0,-7.714858070558503,71.0236627234468,-10.27668542236696,0.0,-5.231148543272078,-7.71485883160689,-13.272186442396219,0.0
0.0,0.0,0.0,0.0,0.0,-15.204854598502072,-10.276685518844799,-4.501814197971635,0.0,-10.27668542236696,71.01513151663647,-7.6451619400236375,0.0,-4.50181459913478,-7.645161769823183,-10.962953469969397
0.0,0.0,0.0,0.0,0.0,0.0,-13.272187062314972,-5.190664217162854,0.0,0.0,-7.6451619400236375,35.609243621787755,0.0,0.0,-6.101515589177551,-3.3997148131087354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.491247416197265,-5.231148543272078,0.0,0.0,16.21364388820965,-5.491247928740305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.36735139208239,-7.71485883160689,-4.50181459913478,0.0,-5.491247928740305,35.265937398793795,-5.190664647229433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.272186442396219,-7.645161769823183,-6.101515589177551,0.0,-5.190664647229433,35.609243261735124,-3.399714813108737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.962953469969397,-3.3997148131087354,0.0,0.0,-3.399714813108737,17.762383096186873
